date,value,onediffvalue,seasonal
Mar 24 2018,8589.628345760502,-177.70414685722244,-1084.733736643402
Mar 25 2018,7817.247713514206,-772.3806322462951,-1099.7649546927614
Mar 26 2018,9078.83152096823,1261.5838074540225,-872.8519640699913
Mar 27 2018,9483.41871948872,404.58719852049035,-1100.5330069917297
Mar 28 2018,8892.80501367421,-590.6137058145105,-596.1178860914572
Mar 29 2018,8760.259568265143,-132.54544540906682,-928.3555054925625
Mar 30 2018,9182.344455770331,422.0848875051906,-633.4734303530356
Mar 31 2018,8388.946025965342,-793.3984298049909,-524.456592537704
Apr 01 2018,7066.705217108771,-1322.2408088565714,-605.7786120207586
Apr 02 2018,9292.22571772458,2225.5205006158085,-629.5970541264512
Apr 03 2018,9019.810429707062,-272.415288017517,-544.4063225259968
Apr 04 2018,8753.459255601678,-266.3511741053844,-1241.2236917821879
Apr 05 2018,8711.179515876556,-42.27973972512153,-575.4986883691964
Apr 06 2018,8900.28148170214,189.10196582558456,-523.9112496833147
Apr 07 2018,8609.459370704308,-290.82211099783314,-551.8646829778484
Apr 08 2018,7597.234346036541,-1012.2250246677677,-751.0080242822535
Apr 09 2018,8395.473278138334,798.2389321017937,-843.6837860378657
Apr 10 2018,8649.982960946874,254.50968280854067,-736.3999610325984
Apr 11 2018,8494.349559676233,-155.63340127064112,-838.9311466433462
Apr 12 2018,8184.904835386973,-309.4447242892602,-1156.8641968701834
Apr 13 2018,8554.389071448413,369.4842360614402,-1008.7703824018361
Apr 14 2018,7882.525404528155,-671.8636669202571,-977.0249717599829
Apr 15 2018,7287.500188640614,-595.0252158875419,-1125.1084819332284
Apr 16 2018,8483.868328669607,1196.3681400289925,-1344.9659406069231
Apr 17 2018,8439.230551452743,-44.63777721686347,-1201.765999042235
Apr 18 2018,8303.49960695877,-135.73094449397286,-1235.366619292058
Apr 19 2018,8422.811862306617,119.3122553478479,-1219.791416264248
Apr 20 2018,9036.695339205971,613.8834768993548,-837.9548206384932
Apr 21 2018,8424.733598457504,-611.9617407484692,-930.5913543205504
Apr 22 2018,7618.663635857895,-806.0699625996077,-984.7433925982066
Apr 23 2018,8597.698578504707,979.034942646811,-1280.5836613913568
Apr 24 2018,8599.56123162726,1.8626531225527287,-1315.6878046245617
Apr 25 2018,8114.090340963791,-485.4708906634687,-1375.4941835198554
Apr 26 2018,8935.971113147796,821.8807721840049,-1517.9133838865534
Apr 27 2018,8490.57448726654,-445.3966258812561,-1173.1358409043794
Apr 28 2018,8159.285880538086,-331.2886067284535,-1123.7322813452467
Apr 29 2018,7486.413042861053,-672.8728376770332,-856.4371225040611
Apr 30 2018,8847.99195092062,1361.578908059566,-704.6948843738148
May 01 2018,9047.435072104257,199.44312118363632,-808.2909615549531
May 02 2018,8503.097035821807,-544.3380362824482,-1201.171734559349
May 03 2018,8919.017097470505,415.9200616486978,-1041.9101431312172
May 04 2018,8654.591906258764,-264.42519121174155,-1012.3088923710063
May 05 2018,7857.918798516285,-796.6731077424784,-868.3677371830679
May 06 2018,7209.986186492433,-647.932612023852,-1226.2778388108447
May 07 2018,8555.185470481198,1345.1992839887646,-1504.2267219632226
May 08 2018,8785.474493439742,230.2890229585446,-1339.1857969178252
May 09 2018,9170.83399189463,385.35949845488716,-1363.4468261847303
May 10 2018,8491.302454738101,-679.5315371565284,-1272.5803773253158
May 11 2018,9004.345493741188,513.043039003087,-935.0296489551172
May 12 2018,8333.071657684937,-671.2738360562507,-813.2585522289226
May 13 2018,7181.8313541334555,-1151.2403035514815,-1059.1292867761324
May 14 2018,8931.238107549927,1749.4067534164715,-1192.6133702455566
May 15 2018,9016.226636080451,84.98852853052448,-1101.0760620717435
May 16 2018,9028.76323556483,12.536599484377804,-1147.9240854208967
May 17 2018,8891.336761232198,-137.42647433263122,-780.2637328046437
May 18 2018,8646.335884013299,-245.00087721889759,-238.0254595075123
May 19 2018,8387.879599526981,-258.45628448631936,-441.20448556397895
May 20 2018,8072.843094484431,-315.03650504254983,-707.3861566797389
May 21 2018,8889.769000393948,816.9259059095166,-860.7491321760506
May 22 2018,8448.821274044501,-440.9477263494464,-770.0528502005207
May 23 2018,8273.39509797587,-175.42617606863132,-1267.2741836335251
May 24 2018,8932.965594639627,659.5704966637567,-1394.1068036040622
May 25 2018,8971.92999838192,38.964403742293136,-870.401707990389
May 26 2018,8335.795065960954,-636.1349324209659,-302.1651423634759
May 27 2018,7147.75983527195,-1188.0352306890045,-745.3882249684054
May 28 2018,7670.509607006175,522.7497717342259,-1040.461532125066
May 29 2018,8809.696254142507,1139.1866471363319,-979.7396929892077
May 30 2018,9298.759373782199,489.0631196396935,-1107.1699340272041
May 31 2018,9374.105951522051,75.34657773985236,-393.03234657743377
Jun 01 2018,10118.036764424543,743.9308129024921,292.5365994301413
Jun 02 2018,9125.015295150384,-993.0214692741612,-86.9341503782327
Jun 03 2018,8399.234317812647,-725.7809773377376,-128.78174378827018
Jun 04 2018,9765.744325767237,1366.510007954592,-247.58144161864922
Jun 05 2018,9461.3256239385,-304.41870182873754,-511.58813470317654
Jun 06 2018,9616.759137289591,155.43351335108855,-566.6725200825801
Jun 07 2018,9190.13283874381,-426.6262985457797,-320.1418938523172
Jun 08 2018,9491.719678281372,301.5868395375619,-256.87375744769923
Jun 09 2018,8514.956331437203,-976.7633468441693,-151.18744425406177
Jun 10 2018,8268.580852641728,-246.3754787954749,-537.8121864914403
Jun 11 2018,10008.973413076505,1740.392560434777,-691.6464229568385
Jun 12 2018,13525.132631805518,3516.159218729013,-512.057075748636
Jun 13 2018,12689.89862342156,-835.2340083839572,-699.2332344540248
Jun 14 2018,10683.472695665998,-2006.425927755563,-369.05103689140714
Jun 15 2018,11608.187221513723,924.7145258477248,254.6108286851152
Jun 16 2018,9369.6263577744,-2238.5608637393234,378.39883768639294
Jun 17 2018,8485.084070633882,-884.5422871405171,321.7269261439117
Jun 18 2018,10296.509438058189,1811.4253674243066,-231.18432935106236
Jun 19 2018,10132.211198617564,-164.29823944062446,-339.92600963432886
Jun 20 2018,10134.701673741285,2.4904751237208984,-423.0627055928109
Jun 21 2018,10113.92463888578,-20.777034855504102,-141.1301554717413
Jun 22 2018,10448.10646105786,334.1818221720787,79.63690005738663
Jun 23 2018,9652.228517738136,-795.8779433197232,267.30622474602234
Jun 24 2018,8683.875499352092,-968.353018386044,32.85552441820782
Jun 25 2018,10337.740908858234,1653.865409506141,-637.5993987102304
Jun 26 2018,9556.96151292828,-780.7793959299543,-264.42656318060625
Jun 27 2018,9792.454523681166,235.49301075288716,-210.4567924301402
Jun 28 2018,10395.911658164543,603.4571344833786,-122.44927797796863
Jun 29 2018,10181.471081197284,-214.4405769672612,512.4776617463906
Jun 30 2018,9582.167464886701,-599.3036163105844,1021.7500775886876
Jul 01 2018,8504.754659215048,-1077.4128056716506,789.7586606940715
Jul 02 2018,10268.50015839941,1763.7454991843642,66.73099380390413
Jul 03 2018,9795.282765816522,-473.21739258289017,-1287.6920968763045
Jul 04 2018,8209.400787346167,-1585.8819784703555,-1500.07150549846
Jul 05 2018,10048.651607357657,1839.2508200114896,346.5333975880788
Jul 06 2018,10132.667429149753,84.01582179209436,932.3714785676473
Jul 07 2018,9271.752366413271,-860.9150627364799,824.8664993689142
Jul 08 2018,8613.002159956697,-658.7502064565742,305.1736812983125
Jul 09 2018,10068.422703120628,1455.4205431639314,-222.93701792615295
Jul 10 2018,9939.867820472193,-128.55488264843734,-287.1312425893413
Jul 11 2018,9756.473682849444,-183.39413762274668,-25.906580784281875
Jul 12 2018,9824.863264115304,68.38958126585929,197.5699848340303
Jul 13 2018,10497.53759847625,672.6743343609469,655.9926695978386
Jul 14 2018,9202.3310795236,-1295.2065189526493,678.4535925583871
Jul 15 2018,8284.534996144059,-917.7960833795424,305.33698425198764
Jul 16 2018,9839.139132510145,1554.604136366086,-65.71772213676441
Jul 17 2018,10610.662187854929,771.5230553447855,46.51622157986485
Jul 18 2018,10378.70236640282,-231.95982145211016,146.3332483424563
Jul 19 2018,9665.477919824943,-713.2244465778749,289.6526978834402
Jul 20 2018,10017.577043148864,352.09912332392014,938.1423192178861
Jul 21 2018,9120.48424206979,-897.0928010790758,833.8408131182894
Jul 22 2018,8197.218195484882,-923.2660465849077,282.16846046916163
Jul 23 2018,9808.705223225097,1611.4870277402151,93.05482065811502
Jul 24 2018,9878.97560989631,70.27038667121269,200.18023974374208
Jul 25 2018,10320.259266591147,441.283656694839,146.44123340049262
Jul 26 2018,9948.95137065276,-371.30789593838927,508.00872550053674
Jul 27 2018,10131.507757282365,182.55638662960519,896.3764027376722
Jul 28 2018,8646.368722483869,-1485.1390347984961,748.1285928792361
Jul 29 2018,8400.142859560434,-246.22586292343482,285.09849846620347
Jul 30 2018,9663.114441203064,1262.9715816426306,284.43379357229725
Jul 31 2018,10535.321041022906,872.2065998198414,425.02925600352165
Aug 01 2018,10533.756463644871,-1.5645773780324816,540.4074612233051
Aug 02 2018,10219.844514601895,-313.91194904297845,761.8158199811671
Aug 03 2018,10161.732293168076,-58.112221433819286,2002.8554162551989
Aug 04 2018,8900.973055829676,-1260.7592373383995,1123.0319700638022
Aug 05 2018,8345.875902149892,-555.0971536797841,511.12054145487383
Aug 06 2018,10367.029760947788,2021.1538587978962,-36.31887734064749
Aug 07 2018,10181.837763592735,-185.1919973550521,-65.13867369289774
Aug 08 2018,10081.880150434345,-99.95761315839079,138.9861435084256
Aug 09 2018,9757.027590915814,-324.85255951853105,121.96895614673149
Aug 10 2018,10147.4821669727,390.45457605688523,363.9089256018072
Aug 11 2018,9227.932989617462,-919.5491773552368,165.1766321621342
Aug 12 2018,8257.407542497594,-970.5254471198675,116.15802745856381
Aug 13 2018,9642.482167535138,1385.0746250375432,337.42177124056553
Aug 14 2018,9942.115606839441,299.63343930430165,426.02644329894457
Aug 15 2018,10238.417470488184,296.301863648745,332.30888747061255
Aug 16 2018,9858.997144961302,-379.42032552688215,503.57805636996346
Aug 17 2018,9867.594009686094,8.596864724791885,799.8365727066359
Aug 18 2018,9171.244933747252,-696.3490759388424,750.5952509502915
Aug 19 2018,8339.154881157443,-832.0900525898088,835.930618285269
Aug 20 2018,9697.02280324251,1357.8679220850645,226.9630603720855
Aug 21 2018,9515.174251455874,-181.84855178663383,-53.54182143948192
Aug 22 2018,9403.197376921516,-111.97687453435721,174.97703040622108
Aug 23 2018,9478.543798587452,75.34642166593584,479.2610597474375
Aug 24 2018,9758.226579441709,279.6827808542584,503.72986566512446
Aug 25 2018,9140.109051589465,-618.1175278522478,327.1872316676598
Aug 26 2018,8266.994289405153,-873.1147621843103,95.96906849224278
Aug 27 2018,9509.025953945084,1242.0316645399325,99.75440008513424
Aug 28 2018,9464.548770719808,-44.47718322527726,333.4204630332959
Aug 29 2018,9332.813592850225,-131.7351778695829,116.25675499481876
Aug 30 2018,8951.55282841286,-381.2607644373657,282.1540415536686
Aug 31 2018,10137.971118635924,1186.418290223066,78.39339797485927
Sep 01 2018,9254.068824828986,-883.9022938069393,484.1354162047749
Sep 02 2018,8341.186634442,-912.8821903869867,698.8264446800192
Sep 03 2018,8951.404978654877,610.2183442128771,-9.920036796063147
Sep 04 2018,9206.967094184158,255.56211552928107,-83.16544570486504
Sep 05 2018,9095.60332533225,-111.36376885191021,-196.33536797486815
Sep 06 2018,9179.898064893005,84.29473956075526,-436.9082021341771
Sep 07 2018,9042.68752291078,-137.2105419822219,758.4480214703228
Sep 08 2018,8900.403118659642,-142.28440425113874,3228.3420917543112
Sep 09 2018,7630.388605515692,-1270.0145131439506,4411.428697878801
Sep 10 2018,8654.907705555373,1024.5191000396815,2822.4751119430935
Sep 11 2018,8884.557554457195,229.6498489018213,7395.905490628621
Sep 12 2018,9603.614366021431,719.0568115642363,3621.645562603509
Sep 13 2018,10685.318761757024,1081.7043957355927,3237.2002778512256
Sep 14 2018,12172.326250883702,1487.0074891266775,2621.6380898625903
Sep 15 2018,10674.223678485876,-1498.1025723978257,2539.646158776881
Sep 16 2018,10183.27475896005,-490.94891952582657,2637.355048303105
Sep 17 2018,10124.968091350542,-58.30666760950771,2629.7056815628216
Sep 18 2018,9583.622858940056,-541.3452324104857,4103.719928407816
Sep 19 2018,9672.893689161128,89.27083022107401,4025.3342155371356
Sep 20 2018,9518.728405521002,-154.1652836401281,3044.2899587736724
Sep 21 2018,11603.873155313506,2085.144749792504,2842.3353423951075
Sep 22 2018,11241.427508993467,-362.4456463200369,2712.9157039525458
Sep 23 2018,9346.94276490938,-1894.4847440840892,2660.3514467211508
Sep 24 2018,9973.659087829166,626.7163229197868,3034.3378877184805
Sep 25 2018,10177.68683986091,204.02775203174318,3038.729898050118
Sep 26 2018,10114.626968607852,-63.05987125305728,2538.06643932888
Sep 27 2018,9621.890760959284,-492.736207648568,2035.129601883283
Sep 28 2018,9895.09293364527,273.20217268598566,2191.129776854898
Sep 29 2018,10211.047209505385,315.9542758601128,1997.7644753747152
Sep 30 2018,8967.210715800144,-1243.8364937052393,1933.9554650537195
Oct 01 2018,9753.791519027258,786.5808032271143,1406.8142376103062
